Frame Info: 
Type,Infrared 1
Format,Y8
Frame Number,2589
Timestamp (ms),1774973598518.22
Resolution x,848
Resolution y,480
Bytes per pixel,1

Intrinsic:,
Fx,426.638885
Fy,426.638885
PPx,427.507385
PPy,243.119568
Distorsion,Brown Conrady
